id,user_id,date_time,expense_type,additional_comments,is_active,updated,amount
513506,4,2025-10-25 04:00:04,Uber/Rapido,Recharge and utilities,True,2025-10-27 04:00:04,924.68
570048,3,2025-08-01 04:32:10,Cafeteria,Fuel refill,True,2025-08-01 04:32:10,3583.68
235336,4,2025-10-14 03:17:49,Flat,Online subscription renewal,True,2025-10-15 03:17:49,1621.13
194422,9,2025-01-25 07:30:58,Flat,Snacks with friends,True,2025-01-29 07:30:58,2891.94
173666,5,2025-03-30 02:12:15,Flat,Grocery shopping,True,2025-04-03 02:12:15,603.35
429269,9,2025-09-20 06:38:39,Uber/Rapido,Online subscription renewal,True,2025-09-25 06:38:39,2920.93
961587,9,2025-03-22 21:06:26,Others,Flat maintenance charges,True,2025-03-24 21:06:26,1238.5
577939,2,2025-01-29 07:48:31,Self,Monthly rent transfer,True,2025-02-02 07:48:31,3283.44
393051,7,2025-01-13 14:26:05,Uber/Rapido,Snacks with friends,True,2025-01-13 14:26:05,4901.43
899957,6,2025-06-01 20:26:21,Self,Paid for lunch,True,2025-06-05 20:26:21,2194.98
714706,6,2025-07-12 04:41:17,Self,Snacks with friends,True,2025-07-12 04:41:17,457.04
488397,1,2025-06-09 03:06:55,Cafeteria,Paid for lunch,True,2025-06-13 03:06:55,4834.36
144525,10,2025-06-23 00:15:07,Uber/Rapido,Gift purchase,True,2025-06-23 00:15:07,4456.75
306806,5,2025-09-08 20:30:21,Uber/Rapido,Gift purchase,True,2025-09-12 20:30:21,726.03
962482,2,2025-05-13 20:38:17,Flat,Gift purchase,True,2025-05-18 20:38:17,4814.7
720023,2,2025-08-30 03:26:39,Others,Cab to office,True,2025-09-02 03:26:39,3655.06
451913,9,2025-02-13 03:50:08,Self,Paid for lunch,True,2025-02-18 03:50:08,2895.14
544266,2,2025-02-13 22:23:41,Flat,Recharge and utilities,True,2025-02-17 22:23:41,3868.38
969325,6,2025-07-22 02:17:24,Flat,Flat maintenance charges,True,2025-07-25 02:17:24,3806.48
674026,9,2025-04-04 21:50:32,Self,Weekend movie,True,2025-04-07 21:50:32,154.0
924811,4,2025-02-04 08:30:43,Uber/Rapido,Cab to office,True,2025-02-09 08:30:43,691.9
279063,2,2025-02-26 04:49:01,Flat,Cab to office,True,2025-02-28 04:49:01,2956.64
197596,1,2025-10-08 00:54:42,Self,Monthly rent transfer,True,2025-10-10 00:54:42,4324.1
305329,3,2025-03-11 02:38:26,Self,Online subscription renewal,True,2025-03-16 02:38:26,4504.57
980344,9,2025-04-28 12:19:43,Flat,Paid for lunch,True,2025-05-03 12:19:43,963.11
546452,10,2025-10-07 16:38:07,Uber/Rapido,Recharge and utilities,True,2025-10-09 16:38:07,2611.78
508128,9,2025-01-15 06:11:03,Others,Monthly rent transfer,True,2025-01-20 06:11:03,3045.84
500938,4,2025-02-10 15:24:23,Cafeteria,Online subscription renewal,True,2025-02-13 15:24:23,1473.11
401121,2,2025-03-10 09:59:22,Cafeteria,Paid for lunch,True,2025-03-15 09:59:22,1640.43
378113,8,2025-08-18 00:54:28,Cafeteria,Cab to office,True,2025-08-22 00:54:28,3591.1
635263,4,2025-10-18 08:43:20,Uber/Rapido,Snacks with friends,True,2025-10-21 08:43:20,4081.67
273427,10,2025-09-14 06:42:15,Flat,Grocery shopping,True,2025-09-16 06:42:15,3042.94
652878,5,2025-09-29 12:03:56,Uber/Rapido,Grocery shopping,True,2025-09-29 12:03:56,446.68
289158,5,2025-08-19 07:57:38,Flat,Weekend movie,True,2025-08-20 07:57:38,4340.27
978365,6,2025-02-15 03:54:10,Others,Paid for lunch,True,2025-02-17 03:54:10,1099.96
634815,8,2025-10-01 02:01:14,Others,Recharge and utilities,True,2025-10-06 02:01:14,150.43
945131,6,2025-06-01 20:39:36,Self,Online subscription renewal,True,2025-06-05 20:39:36,1271.89
280109,2,2025-01-26 17:42:30,Flat,Paid for lunch,True,2025-01-31 17:42:30,4453.59
506258,1,2025-06-10 15:16:00,Self,Paid for lunch,True,2025-06-15 15:16:00,1432.68
359896,9,2025-04-05 06:19:07,Self,Gift purchase,True,2025-04-06 06:19:07,623.11
870582,5,2025-07-10 08:26:59,Cafeteria,Fuel refill,True,2025-07-11 08:26:59,2895.88
732213,1,2025-03-31 04:20:33,Uber/Rapido,Recharge and utilities,True,2025-04-01 04:20:33,3897.92
975313,2,2025-05-26 14:38:11,Flat,Cab to office,True,2025-05-30 14:38:11,238.5
781011,7,2025-05-08 02:21:58,Cafeteria,Online subscription renewal,True,2025-05-10 02:21:58,1046.79
664635,10,2025-04-23 23:02:01,Flat,Weekend movie,True,2025-04-27 23:02:01,2499.4
221077,9,2025-06-16 09:29:32,Flat,Snacks with friends,True,2025-06-18 09:29:32,2004.81
138836,2,2025-05-01 02:41:39,Others,Monthly rent transfer,True,2025-05-06 02:41:39,3946.37
675434,2,2025-03-17 05:34:31,Flat,Monthly rent transfer,True,2025-03-21 05:34:31,2303.8
465784,3,2025-06-15 09:42:41,Uber/Rapido,Paid for lunch,True,2025-06-18 09:42:41,4225.99
557390,10,2025-01-23 11:01:24,Flat,Online subscription renewal,True,2025-01-26 11:01:24,4971.72
449897,9,2025-04-25 05:05:21,Uber/Rapido,Grocery shopping,True,2025-04-28 05:05:21,2545.2
554109,5,2025-04-05 16:39:09,Others,Cab to office,True,2025-04-10 16:39:09,2217.2
570499,1,2025-07-30 06:33:50,Uber/Rapido,Online subscription renewal,True,2025-08-03 06:33:50,1141.52
694970,7,2025-02-26 20:23:49,Flat,Gift purchase,True,2025-03-03 20:23:49,1573.66
206687,7,2025-04-05 09:00:51,Others,Monthly rent transfer,True,2025-04-05 09:00:51,3681.68
540668,5,2025-09-30 21:14:49,Uber/Rapido,Recharge and utilities,True,2025-10-03 21:14:49,53.97
109977,9,2025-03-11 07:46:44,Flat,Grocery shopping,True,2025-03-13 07:46:44,3295.51
206347,4,2025-04-14 03:32:17,Cafeteria,Snacks with friends,True,2025-04-14 03:32:17,1822.67
336788,4,2025-02-21 23:14:38,Flat,Paid for lunch,True,2025-02-22 23:14:38,1987.45
836867,4,2025-02-25 04:33:43,Others,Online subscription renewal,True,2025-02-25 04:33:43,2254.49
792094,6,2025-03-18 02:47:13,Uber/Rapido,Paid for lunch,True,2025-03-23 02:47:13,1684.63
818721,8,2025-07-10 03:00:58,Others,Flat maintenance charges,True,2025-07-10 03:00:58,2377.34
178258,4,2025-06-14 15:37:36,Flat,Online subscription renewal,True,2025-06-15 15:37:36,543.33
559354,10,2025-01-20 20:08:58,Flat,Grocery shopping,True,2025-01-23 20:08:58,1675.55
210724,6,2025-10-26 01:27:47,Flat,Gift purchase,True,2025-10-30 01:27:47,2672.19
564784,1,2025-08-11 01:21:46,Others,Monthly rent transfer,True,2025-08-11 01:21:46,2692.72
927599,7,2025-06-23 02:27:58,Cafeteria,Grocery shopping,True,2025-06-28 02:27:58,2506.18
991234,9,2025-01-30 12:12:41,Others,Snacks with friends,True,2025-02-02 12:12:41,3698.38
576015,2,2025-09-20 19:36:29,Flat,Snacks with friends,True,2025-09-20 19:36:29,3492.69
600867,4,2025-10-14 00:38:32,Cafeteria,Paid for lunch,True,2025-10-19 00:38:32,2354.97
789143,4,2025-03-29 19:08:33,Others,Cab to office,True,2025-03-29 19:08:33,2517.5
302817,5,2025-04-26 04:33:41,Others,Monthly rent transfer,True,2025-04-26 04:33:41,1640.0
878498,5,2025-05-14 21:31:50,Flat,Online subscription renewal,True,2025-05-18 21:31:50,4242.92
450537,3,2025-09-23 01:30:27,Cafeteria,Fuel refill,True,2025-09-27 01:30:27,2948.15
388895,9,2025-04-02 23:25:28,Cafeteria,Gift purchase,True,2025-04-06 23:25:28,650.36
164843,2,2025-10-22 02:44:40,Flat,Flat maintenance charges,True,2025-10-25 02:44:40,4334.48
741541,3,2025-03-21 08:01:56,Others,Gift purchase,True,2025-03-25 08:01:56,807.64
955172,3,2025-10-30 09:48:32,Others,Gift purchase,True,2025-11-01 09:48:32,3939.17
479319,2,2025-06-30 00:57:16,Uber/Rapido,Fuel refill,True,2025-06-30 00:57:16,3341.92
451387,10,2025-02-07 07:38:42,Self,Flat maintenance charges,True,2025-02-11 07:38:42,2174.91
240768,4,2025-02-17 19:07:30,Cafeteria,Fuel refill,True,2025-02-21 19:07:30,3355.14
800032,3,2025-07-18 04:24:13,Self,Snacks with friends,True,2025-07-20 04:24:13,2024.71
826513,4,2025-04-04 11:49:24,Uber/Rapido,Fuel refill,True,2025-04-04 11:49:24,2495.41
336435,2,2025-06-17 14:41:26,Others,Gift purchase,True,2025-06-19 14:41:26,1637.5
847155,7,2025-10-24 06:04:34,Others,Flat maintenance charges,True,2025-10-25 06:04:34,3069.13
965350,5,2025-09-11 04:40:28,Cafeteria,Paid for lunch,True,2025-09-13 04:40:28,2886.11
130620,5,2025-03-08 14:32:41,Flat,Flat maintenance charges,True,2025-03-09 14:32:41,3034.82
464715,7,2025-06-19 03:49:20,Cafeteria,Paid for lunch,True,2025-06-22 03:49:20,4189.94
451439,10,2025-10-04 18:55:59,Flat,Gift purchase,True,2025-10-05 18:55:59,57.71
396597,6,2025-09-08 10:35:58,Uber/Rapido,Grocery shopping,True,2025-09-10 10:35:58,1721.74
457116,3,2025-04-13 21:09:29,Self,Recharge and utilities,True,2025-04-18 21:09:29,2135.2
122686,8,2025-08-15 04:59:17,Others,Gift purchase,True,2025-08-15 04:59:17,695.96
467714,1,2025-10-02 04:12:52,Others,Recharge and utilities,True,2025-10-05 04:12:52,3619.28
586214,1,2025-05-30 03:59:02,Uber/Rapido,Cab to office,True,2025-05-31 03:59:02,1111.66
747199,4,2025-03-01 01:51:18,Cafeteria,Snacks with friends,True,2025-03-06 01:51:18,1051.73
703666,2,2025-08-11 07:32:53,Uber/Rapido,Snacks with friends,True,2025-08-13 07:32:53,838.12
145324,10,2025-07-10 10:32:50,Cafeteria,Online subscription renewal,True,2025-07-11 10:32:50,384.47
159435,8,2025-02-21 17:35:36,Others,Snacks with friends,True,2025-02-22 17:35:36,4296.44
725002,6,2025-10-13 04:37:59,Others,Grocery shopping,True,2025-10-18 04:37:59,266.89
692415,7,2025-09-24 09:23:46,Uber/Rapido,Weekend movie,True,2025-09-27 09:23:46,797.53
650258,10,2025-08-16 10:10:11,Uber/Rapido,Online subscription renewal,True,2025-08-20 10:10:11,4222.01
508983,5,2025-04-21 02:35:22,Others,Fuel refill,True,2025-04-25 02:35:22,3896.16
529495,9,2025-04-01 14:58:03,Others,Fuel refill,True,2025-04-02 14:58:03,3975.47
851641,9,2025-02-20 17:20:34,Others,Paid for lunch,True,2025-02-23 17:20:34,3453.31
655056,9,2025-02-20 16:30:56,Self,Cab to office,True,2025-02-20 16:30:56,257.13
378645,3,2025-06-08 03:52:46,Flat,Flat maintenance charges,True,2025-06-13 03:52:46,897.64
525280,7,2025-10-22 11:22:03,Others,Cab to office,True,2025-10-25 11:22:03,4019.37
859864,4,2025-10-01 13:03:54,Self,Grocery shopping,True,2025-10-05 13:03:54,300.18
448554,8,2025-10-26 16:49:55,Self,Monthly rent transfer,True,2025-10-30 16:49:55,4228.16
326728,4,2025-08-01 18:46:14,Cafeteria,Grocery shopping,True,2025-08-02 18:46:14,3331.32
320779,2,2025-03-25 11:49:28,Flat,Snacks with friends,True,2025-03-29 11:49:28,469.38
269601,1,2025-01-28 20:00:19,Uber/Rapido,Grocery shopping,True,2025-01-28 20:00:19,3714.3
227559,6,2025-04-10 12:28:35,Others,Recharge and utilities,True,2025-04-10 12:28:35,1267.81
429247,9,2025-10-19 06:54:17,Self,Grocery shopping,True,2025-10-21 06:54:17,1118.02
788005,7,2025-04-20 01:43:50,Self,Recharge and utilities,True,2025-04-24 01:43:50,4284.63
163340,1,2025-01-04 23:02:39,Cafeteria,Flat maintenance charges,True,2025-01-06 23:02:39,4843.45
340779,4,2025-02-11 15:16:57,Flat,Flat maintenance charges,True,2025-02-11 15:16:57,569.83
549896,9,2025-08-13 22:36:03,Uber/Rapido,Recharge and utilities,True,2025-08-14 22:36:03,985.79
548525,9,2025-04-12 07:43:10,Others,Cab to office,True,2025-04-13 07:43:10,4021.86
666903,10,2025-04-23 11:43:44,Self,Weekend movie,True,2025-04-28 11:43:44,2478.91
869657,5,2025-07-06 15:08:51,Uber/Rapido,Paid for lunch,True,2025-07-10 15:08:51,2642.39
113924,7,2025-02-13 03:30:14,Flat,Grocery shopping,True,2025-02-18 03:30:14,3524.24
152823,6,2025-04-12 03:07:29,Uber/Rapido,Paid for lunch,True,2025-04-12 03:07:29,411.86
315566,8,2025-07-24 02:58:07,Others,Monthly rent transfer,True,2025-07-24 02:58:07,1393.53
217061,3,2025-07-20 23:21:54,Cafeteria,Weekend movie,True,2025-07-24 23:21:54,4118.57
436359,7,2025-10-31 07:39:57,Others,Gift purchase,True,2025-11-01 07:39:57,1381.78
138938,2,2025-01-22 20:16:05,Self,Weekend movie,True,2025-01-27 20:16:05,3672.26
564649,6,2025-07-07 06:43:37,Uber/Rapido,Flat maintenance charges,True,2025-07-10 06:43:37,1237.09
629337,8,2025-01-05 12:45:36,Flat,Fuel refill,True,2025-01-06 12:45:36,3888.07
936978,10,2025-03-01 01:22:33,Flat,Gift purchase,True,2025-03-05 01:22:33,237.88
383190,9,2025-08-09 02:49:08,Flat,Cab to office,True,2025-08-11 02:49:08,2748.31
257272,4,2025-06-02 18:54:01,Self,Weekend movie,True,2025-06-04 18:54:01,1999.42
669699,8,2025-03-02 05:36:14,Others,Fuel refill,True,2025-03-04 05:36:14,4129.77
577661,2,2025-09-12 12:44:52,Flat,Weekend movie,True,2025-09-15 12:44:52,651.91
253815,2,2025-07-07 16:02:03,Others,Recharge and utilities,True,2025-07-08 16:02:03,4727.93
718775,5,2025-04-11 08:01:28,Flat,Gift purchase,True,2025-04-16 08:01:28,541.96
823892,3,2025-08-23 09:57:59,Others,Weekend movie,True,2025-08-27 09:57:59,3149.66
378181,4,2025-09-05 23:56:17,Self,Recharge and utilities,True,2025-09-09 23:56:17,4527.42
587931,10,2025-03-17 17:07:11,Cafeteria,Weekend movie,True,2025-03-20 17:07:11,4664.55
595962,1,2025-06-30 01:57:55,Flat,Recharge and utilities,True,2025-07-04 01:57:55,4696.07
227223,4,2025-09-14 13:07:50,Self,Gift purchase,True,2025-09-17 13:07:50,467.26
929366,2,2025-06-26 22:39:16,Cafeteria,Weekend movie,True,2025-06-27 22:39:16,4509.83
395036,2,2025-06-21 00:09:43,Self,Flat maintenance charges,True,2025-06-21 00:09:43,2021.45
102063,5,2025-03-09 13:11:45,Uber/Rapido,Weekend movie,True,2025-03-12 13:11:45,3834.44
376650,5,2025-02-22 12:28:11,Others,Weekend movie,True,2025-02-22 12:28:11,849.67
836749,4,2025-07-28 07:50:28,Flat,Grocery shopping,True,2025-07-31 07:50:28,2169.33
454300,6,2025-03-25 07:56:58,Self,Weekend movie,True,2025-03-28 07:56:58,4922.29
575174,9,2025-01-13 19:26:19,Cafeteria,Weekend movie,True,2025-01-17 19:26:19,636.8
133940,6,2025-05-30 20:33:16,Uber/Rapido,Fuel refill,True,2025-06-04 20:33:16,4296.01
881576,7,2025-03-15 03:48:08,Flat,Weekend movie,True,2025-03-18 03:48:08,2311.34
580935,9,2025-01-26 15:06:42,Flat,Recharge and utilities,True,2025-01-29 15:06:42,2253.8
586668,1,2025-08-26 23:28:21,Flat,Online subscription renewal,True,2025-08-29 23:28:21,4179.97
464622,2,2025-01-04 09:45:53,Self,Flat maintenance charges,True,2025-01-04 09:45:53,3492.19
671096,7,2025-09-19 15:06:26,Flat,Cab to office,True,2025-09-22 15:06:26,2051.39
621209,4,2025-02-05 16:01:47,Others,Paid for lunch,True,2025-02-09 16:01:47,101.12
907862,2,2025-04-17 13:21:08,Flat,Cab to office,True,2025-04-19 13:21:08,3529.37
423186,2,2025-10-07 17:37:42,Self,Weekend movie,True,2025-10-08 17:37:42,4914.14
889217,5,2025-05-11 15:40:48,Flat,Gift purchase,True,2025-05-12 15:40:48,4854.67
146798,8,2025-01-26 02:41:26,Cafeteria,Gift purchase,True,2025-01-29 02:41:26,2112.44
373821,2,2025-06-15 22:36:53,Others,Cab to office,True,2025-06-20 22:36:53,3529.47
414211,8,2025-02-06 22:16:06,Cafeteria,Flat maintenance charges,True,2025-02-08 22:16:06,305.79
858639,4,2025-10-31 19:48:16,Cafeteria,Fuel refill,True,2025-11-05 19:48:16,2255.1
302431,5,2025-04-20 08:18:26,Others,Cab to office,True,2025-04-23 08:18:26,2017.1
416966,9,2025-05-10 02:07:12,Uber/Rapido,Online subscription renewal,True,2025-05-15 02:07:12,3005.54
193814,1,2025-02-19 13:17:57,Others,Fuel refill,True,2025-02-19 13:17:57,143.12
922020,8,2025-08-15 04:32:08,Uber/Rapido,Recharge and utilities,True,2025-08-16 04:32:08,151.76
894556,1,2025-06-01 23:22:26,Cafeteria,Fuel refill,True,2025-06-04 23:22:26,3372.06
124862,1,2025-08-11 05:45:29,Self,Paid for lunch,True,2025-08-12 05:45:29,4620.5
931984,2,2025-02-21 01:16:09,Uber/Rapido,Weekend movie,True,2025-02-26 01:16:09,4548.88
476110,9,2025-10-06 22:51:57,Cafeteria,Cab to office,True,2025-10-08 22:51:57,2695.61
580047,6,2025-03-09 13:24:35,Others,Recharge and utilities,True,2025-03-10 13:24:35,2062.29
990908,3,2025-08-18 01:42:46,Others,Weekend movie,True,2025-08-21 01:42:46,4994.38
999163,5,2025-03-07 06:07:55,Self,Recharge and utilities,True,2025-03-11 06:07:55,3643.47
873780,3,2025-01-21 23:00:54,Uber/Rapido,Online subscription renewal,True,2025-01-21 23:00:54,3795.12
675501,1,2025-04-13 19:58:22,Cafeteria,Cab to office,True,2025-04-14 19:58:22,3009.47
221924,1,2025-05-03 12:36:46,Others,Recharge and utilities,True,2025-05-03 12:36:46,775.1
266375,2,2025-02-03 10:11:42,Flat,Recharge and utilities,True,2025-02-04 10:11:42,3718.03
198072,1,2025-05-12 16:34:05,Others,Paid for lunch,True,2025-05-13 16:34:05,1716.53
155474,6,2025-01-12 14:49:35,Uber/Rapido,Recharge and utilities,True,2025-01-14 14:49:35,4449.2
350401,7,2025-04-29 17:30:45,Uber/Rapido,Cab to office,True,2025-05-03 17:30:45,2385.77
820779,5,2025-03-28 03:23:45,Self,Grocery shopping,True,2025-04-01 03:23:45,827.26
707867,10,2025-10-24 15:20:44,Self,Monthly rent transfer,True,2025-10-28 15:20:44,1553.71
671194,5,2025-07-09 20:52:55,Cafeteria,Fuel refill,True,2025-07-09 20:52:55,1236.55
478425,2,2025-08-01 18:29:39,Uber/Rapido,Monthly rent transfer,True,2025-08-06 18:29:39,1097.77
647392,3,2025-04-24 08:41:33,Others,Grocery shopping,True,2025-04-26 08:41:33,2109.87
542860,10,2025-05-17 10:11:38,Cafeteria,Snacks with friends,True,2025-05-22 10:11:38,2425.1
756455,1,2025-08-03 14:16:21,Others,Online subscription renewal,True,2025-08-05 14:16:21,4499.72
469740,10,2025-02-24 01:03:53,Self,Cab to office,True,2025-02-27 01:03:53,4406.53
832591,5,2025-05-25 18:30:04,Flat,Cab to office,True,2025-05-28 18:30:04,1615.81
373683,8,2025-08-31 18:20:53,Others,Gift purchase,True,2025-09-03 18:20:53,1055.5
385888,8,2025-03-15 15:59:53,Others,Weekend movie,True,2025-03-17 15:59:53,3307.02
125607,7,2025-10-15 15:28:44,Flat,Paid for lunch,True,2025-10-20 15:28:44,635.09
414032,5,2025-03-27 13:48:40,Cafeteria,Online subscription renewal,True,2025-03-29 13:48:40,336.5
913943,10,2025-08-19 13:03:56,Cafeteria,Gift purchase,True,2025-08-21 13:03:56,4575.71
476384,8,2025-02-07 02:26:17,Uber/Rapido,Recharge and utilities,True,2025-02-12 02:26:17,4395.92
133192,7,2025-08-07 15:15:57,Self,Snacks with friends,True,2025-08-10 15:15:57,842.43
344573,1,2025-02-28 15:40:49,Others,Cab to office,True,2025-03-03 15:40:49,3146.53
676399,7,2025-08-09 10:23:52,Cafeteria,Fuel refill,True,2025-08-11 10:23:52,2571.4
920545,4,2025-02-15 16:46:28,Uber/Rapido,Cab to office,True,2025-02-19 16:46:28,364.7
810088,2,2025-02-05 21:06:52,Uber/Rapido,Weekend movie,True,2025-02-09 21:06:52,2694.96
160154,7,2025-04-01 18:45:09,Others,Grocery shopping,True,2025-04-02 18:45:09,3550.63
657995,3,2025-08-31 08:23:09,Cafeteria,Online subscription renewal,True,2025-09-02 08:23:09,2141.65
378247,5,2025-04-11 21:08:30,Flat,Fuel refill,True,2025-04-13 21:08:30,1822.1
267472,8,2025-05-05 14:45:16,Others,Fuel refill,True,2025-05-09 14:45:16,2404.47
727333,5,2025-05-02 15:48:07,Self,Fuel refill,True,2025-05-06 15:48:07,1803.92
278655,3,2025-01-05 20:45:23,Flat,Grocery shopping,True,2025-01-10 20:45:23,2414.37
684916,1,2025-10-21 17:43:11,Flat,Weekend movie,True,2025-10-23 17:43:11,3927.5
957555,10,2025-01-01 22:26:24,Self,Snacks with friends,True,2025-01-06 22:26:24,2066.41
495900,9,2025-02-02 23:42:34,Flat,Snacks with friends,True,2025-02-06 23:42:34,3955.04
570220,6,2025-06-01 10:29:27,Others,Gift purchase,True,2025-06-05 10:29:27,1823.0
422319,2,2025-05-10 08:58:27,Self,Online subscription renewal,True,2025-05-13 08:58:27,3382.19
372531,5,2025-05-25 07:31:13,Flat,Grocery shopping,True,2025-05-25 07:31:13,2825.06
189269,5,2025-04-15 08:34:02,Cafeteria,Monthly rent transfer,True,2025-04-15 08:34:02,4018.89
755012,8,2025-08-26 14:42:25,Cafeteria,Grocery shopping,True,2025-08-29 14:42:25,1864.65
965253,3,2025-10-10 15:25:47,Others,Gift purchase,True,2025-10-12 15:25:47,860.19
139494,7,2025-01-23 13:57:06,Cafeteria,Fuel refill,True,2025-01-28 13:57:06,2897.68
439672,9,2025-03-12 05:01:15,Flat,Paid for lunch,True,2025-03-16 05:01:15,3793.32
989569,5,2025-01-11 18:57:29,Self,Flat maintenance charges,True,2025-01-14 18:57:29,2968.21
888102,1,2025-05-20 23:15:30,Cafeteria,Weekend movie,True,2025-05-21 23:15:30,1963.85
662857,4,2025-08-26 13:13:45,Uber/Rapido,Gift purchase,True,2025-08-28 13:13:45,2024.71
623751,8,2025-03-05 17:39:37,Self,Fuel refill,True,2025-03-10 17:39:37,2932.95
609230,5,2025-01-03 02:33:55,Uber/Rapido,Gift purchase,True,2025-01-07 02:33:55,3093.66
111828,7,2025-02-03 07:04:30,Others,Cab to office,True,2025-02-06 07:04:30,449.1
770885,5,2025-05-20 15:57:03,Cafeteria,Gift purchase,True,2025-05-23 15:57:03,4766.63
801006,4,2025-10-09 07:25:51,Self,Online subscription renewal,True,2025-10-11 07:25:51,1016.54
637976,2,2025-03-25 03:31:36,Flat,Online subscription renewal,True,2025-03-27 03:31:36,4653.76
773686,2,2025-05-12 19:53:47,Cafeteria,Online subscription renewal,True,2025-05-12 19:53:47,1197.15
466259,7,2025-10-11 12:49:51,Self,Paid for lunch,True,2025-10-13 12:49:51,2845.19
618234,7,2025-09-24 07:23:43,Others,Weekend movie,True,2025-09-29 07:23:43,664.77
717985,7,2025-05-01 06:04:13,Uber/Rapido,Snacks with friends,True,2025-05-05 06:04:13,113.05
574529,5,2025-10-15 17:18:32,Flat,Snacks with friends,True,2025-10-16 17:18:32,451.85
256470,1,2025-06-24 19:14:17,Flat,Paid for lunch,True,2025-06-28 19:14:17,2504.3
869454,10,2025-01-18 16:40:16,Flat,Recharge and utilities,True,2025-01-23 16:40:16,4337.48
738622,8,2025-06-10 13:03:24,Cafeteria,Monthly rent transfer,True,2025-06-11 13:03:24,3031.96
258431,1,2025-05-29 11:51:22,Flat,Fuel refill,True,2025-06-03 11:51:22,4075.74
471010,2,2025-05-21 03:19:19,Self,Weekend movie,True,2025-05-21 03:19:19,3097.25
729031,7,2025-05-17 09:37:56,Cafeteria,Grocery shopping,True,2025-05-19 09:37:56,504.84
736738,7,2025-05-22 06:11:24,Others,Monthly rent transfer,True,2025-05-23 06:11:24,4605.48
834597,6,2025-06-13 18:53:42,Cafeteria,Gift purchase,True,2025-06-16 18:53:42,2266.71
236134,1,2025-09-26 10:17:51,Self,Gift purchase,True,2025-09-29 10:17:51,3786.73
256678,8,2025-09-07 02:40:31,Uber/Rapido,Grocery shopping,True,2025-09-08 02:40:31,314.45
